;meta[language=en]
; id      |key(hex)|key(str)| text
2114387370|003339b1||Mods
2114387371|0fc4d93d||Мини-карта зум
2114387372|de85a6ca||Мини-карта зум
2114387373|f3b3c63c||Вне помещения размер мини-карты
2114387374|6f4d677d||На лошади размер мини-карты
2114387375|19c53c8a||В помещении размер мини-карты
2114387376|c14502fa||В лодке размер мини-карты
2114387377|f634d013||По умолчанию
2114387378|a0409f2d||Рекомендуется
2114387379|4c53e67e||Экстрим
2114387380|2abcf126||Шаг масштабирования мини-карты
